Ville,Type,Surface,NbrPieces,NbrChambres,NbrSdb,DPE,Prix
La Ville-du-Bois,Maison,122 m²,5,3,1,D (151 à 230),270000
Limeil-Brévannes,Maison,121 m²,5,3,1,D (151 à 230),455000
Morsang-sur-Orge,Maison,118 m²,6,3,2,D (151 à 230),385000
Guerville,Maison,120 m²,5,3,1,E (231 à 330),265000
Bussy-Saint-Georges,Appartement,28 m²,2,1,-,D (151 à 230),165300
Paris 10ème,Appartement,19 m²,1,1,-,F (331 à 450),212000
Neuilly-sur-Marne,Appartement,90 m²,4,3,1,C (91 à 150),275000
La Garenne-Colombes,Appartement,77 m²,3,2,1,F (331 à 450),500000
Mennecy,Maison,161 m²,7,5,2,D (151 à 230),529000
Sartrouville,Maison,125 m²,6,4,1,E (231 à 330),595000
Paris 14ème,Appartement,31 m²,2,1,-,Vierge,393400
Paris 8ème,Appartement,40 m²,2,1,-,-,550000
Ris-Orangis,Appartement,101 m²,4,3,1,D (151 à 230),230000
Paris 15ème,Maison,169 m²,9,5,1,C (91 à 150),268000
Stains,Appartement,64 m²,3,2,1,-,170000
Paris 13ème,Appartement,20 m²,1,1,1,F (331 à 450),195000
Le Chesnay,Appartement,44 m²,1,1,1,D (151 à 230),233000
Paris 17ème,Appartement,50 m²,2,1,-,E (231 à 330),420000
Éragny,Maison,120 m²,7,5,1,D (151 à 230),489000
Claye-Souilly,Maison,93 m²,4,3,1,-,309000
Hardricourt,Maison,143 m²,6,5,-,D (151 à 230),320000
Montmorency,Maison,60 m²,3,2,1,-,285000
Argenteuil,Appartement,70 m²,3,2,1,E (231 à 330),160000
Paris 1er,Appartement,52 m²,2,1,1,-,140000
Rampillon,Maison,138 m²,5,3,1,C (91 à 150),220000
Corbeil-Essonnes,Maison,93 m²,5,4,1,C (91 à 150),239000
Étréchy,Maison,83 m²,5,4,-,E (231 à 330),385000
Paris 18ème,Appartement,71 m²,3,2,1,C (91 à 150),575000
Rueil-Malmaison,Appartement,57 m²,3,2,1,-,329000
Paris 1er,Appartement,1 m²,3,2,-,-,100000
Neuilly-sur-Seine,Appartement,60 m²,2,1,-,D (151 à 230),689000
Saint-Denis,Appartement,56 m²,3,2,1,E (231 à 330),230000
Bondy,Appartement,26 m²,1,-,1,E (231 à 330),129900
Paris 15ème,Appartement,75 m²,3,2,1,D (151 à 230),475000
Saint-Michel-sur-Orge,Appartement,82 m²,3,2,1,C (91 à 150),168000
La Celle-Saint-Cloud,Appartement,85 m²,5,3,1,-,370000
Noisy-le-Grand,Maison,180 m²,6,5,-,D (151 à 230),525000
Boulogne-Billancourt,Appartement,90 m²,4,3,1,E (231 à 330),700000
Paris 10ème,Appartement,13 m²,1,1,-,E (231 à 330),149000
Villebon-sur-Yvette,Appartement,16 m²,1,1,-,E (231 à 330),80000
Paris 15ème,Appartement,30 m²,1,1,1,Vierge,270000
Joinville-le-Pont,Appartement,67 m²,3,1,1,-,650000
Paris 10ème,Appartement,13 m²,1,1,-,D (151 à 230),149000
Chaumontel,Maison,101 m²,6,4,-,D (151 à 230),379000
Les Mureaux,Appartement,84 m²,5,3,-,C (91 à 150),165000
Rosny-sous-Bois,Appartement,68 m²,3,2,1,E (231 à 330),237900
Longjumeau,Appartement,74 m²,4,3,-,D (151 à 230),199900
Le Chesnay,Maison,150 m²,7,5,1,C (91 à 150),1320000
Colombes,Appartement,38 m²,2,1,1,Vierge,220000
Vélizy-Villacoublay,Appartement,46 m²,2,1,-,B (51 à 90),259000
Ris-Orangis,Appartement,72 m²,3,2,1,D (151 à 230),143000
Le Pré-Saint-Gervais,Appartement,18 m²,1,-,-,E (231 à 330),155000
Ormesson-sur-Marne,Appartement,79 m²,4,2,1,D (151 à 230),292000
Rosny-sous-Bois,Appartement,40 m²,2,1,1,-,249000
Donnemarie-Dontilly,Maison,120 m²,5,4,1,E (231 à 330),151000
Donnemarie-Dontilly,Maison,73 m²,3,2,1,C (91 à 150),131000
Chatou,Appartement,66 m²,4,3,1,D (151 à 230),350000
Franconville,Maison,106 m²,5,4,1,F (331 à 450),410000
Saint-Fargeau-Ponthierry,Maison,215 m²,9,5,2,D (151 à 230),695000
Paris 9ème,Appartement,95 m²,4,2,1,D (151 à 230),1315000
Le Blanc-Mesnil,Maison,141 m²,6,4,1,C (91 à 150),460000
Sainte-Geneviève-des-Bois,Maison,82 m²,4,3,1,B (51 à 90),310000
Mennecy,Maison,110 m²,5,4,1,E (231 à 330),398000
Étiolles,Appartement,55 m²,2,1,-,D (151 à 230),216000
Paris 4ème,Appartement,31 m²,1,-,1,F (331 à 450),440000
Villeneuve-Saint-Georges,Appartement,55 m²,2,1,-,C (91 à 150),130000
Taverny,Maison,81 m²,5,3,1,-,425000
L'Haÿ-les-Roses,Maison,156 m²,7,5,1,D (151 à 230),599000
Saint-Maur-des-Fossés,Appartement,62 m²,3,2,1,E (231 à 330),365000
Paris 6ème,Appartement,90 m²,4,1,1,D (151 à 230),1600000
Conflans-Sainte-Honorine,Maison,137 m²,6,4,2,A (< 50),515000
Lardy,Maison,82 m²,5,3,1,C (91 à 150),335000
Feucherolles,Maison,113 m²,5,3,1,E (231 à 330),520000
Rambouillet,Appartement,32 m²,2,1,1,F (331 à 450),89700
Rambouillet,Appartement,48 m²,1,1,1,E (231 à 330),130000
Rambouillet,Appartement,30 m²,2,1,1,E (231 à 330),150000
Paris 1er,Appartement,19 m²,1,1,1,F (331 à 450),270000
Paris 15ème,Appartement,50 m²,2,1,-,F (331 à 450),595000
Varennes-sur-Seine,Maison,82 m²,5,3,1,-,225000
Colombes,Maison,90 m²,5,3,1,F (331 à 450),395000
Paris 15ème,Appartement,33 m²,1,1,1,E (231 à 330),334900
Paris 12ème,Appartement,25 m²,1,1,1,E (231 à 330),235000
Villemomble,Appartement,70 m²,4,3,-,-,240000
Nanterre,Appartement,69 m²,3,2,-,D (151 à 230),360000
Champigny-sur-Marne,Appartement,74 m²,4,3,1,C (91 à 150),230000
Condécourt,Maison,140 m²,5,4,1,F (331 à 450),445000
Paris 13ème,Appartement,28 m²,2,1,-,E (231 à 330),380000
Nemours,Maison,250 m²,6,4,1,D (151 à 230),349000
Émerainville,Appartement,32 m²,1,-,1,-,165000
Houilles,Appartement,57 m²,3,2,1,E (231 à 330),234000
Quincy-Voisins,Maison,190 m²,7,5,1,D (151 à 230),380000
Paris 20ème,Appartement,67 m²,3,2,-,D (151 à 230),635000
Trilport,Maison,150 m²,6,4,1,D (151 à 230),424000
Le Pecq,Appartement,56 m²,2,1,-,E (231 à 330),299500
Fresnes,Appartement,53 m²,3,2,1,B (51 à 90),265000
Paris 10ème,Appartement,80 m²,4,3,1,-,65000
Paris 10ème,Appartement,80 m²,4,3,1,-,65000
Marly-le-Roi,Appartement,48 m²,2,1,1,-,229000
Montévrain,Appartement,76 m²,3,2,1,-,380000
Nanterre,Appartement,69 m²,3,2,2,-,375000
Sailly,Maison,105 m²,5,3,1,-,333500
Paris 4ème,Appartement,180 m²,4,2,3,-,3500000
Paris 10ème,Maison,350 m²,2,4,2,-,570000
Villejuif,Appartement,67 m²,3,2,1,-,365000
Paris 1er,Maison,104 m²,10,3,1,-,250000
Paris 1er,Appartement,110 m²,8,3,2,-,279000
Paris 1er,Maison,141 m²,8,3,3,-,349000
Paris 1er,Maison,284 m²,10,4,4,-,780000
Paris 1er,Maison,179 m²,6,3,3,-,565000
Paris 1er,Maison,358 m²,8,4,3,-,635000
Paris 1er,Maison,322 m²,10,4,4,-,690000
Éragny,Maison,105 m²,5,4,2,-,326000
Paris 1er,Maison,285 m²,10,4,2,-,780000
Paris 10ème,Appartement,34 m²,2,1,1,-,355000
Soindres,Appartement,40 m²,2,1,1,-,135000
Menucourt,Maison,75 m²,4,3,1,-,270000
Paris 13ème,Appartement,45 m²,2,1,1,-,525000
Vaux-le-Pénil,Appartement,58 m²,3,2,1,-,166000
Saclay,Appartement,65 m²,5,2,1,-,300000
Paris 11ème,Appartement,15 m²,4,1,1,-,129000
Paris 19ème,Appartement,74 m²,4,3,1,-,720000
Tacoignières,Maison,90 m²,3,1,1,-,295000
Noisy-le-Grand,Appartement,82 m²,4,3,1,-,275000
Paris 16ème,Maison,120 m²,6,5,1,-,98000
Bourg-la-Reine,Appartement,140 m²,4,3,1,-,1000000
Clichy-sous-Bois,Appartement,40 m²,1,1,1,-,187000
Sancy-lès-Provins,Maison,90 m²,5,3,2,-,159000
Sceaux,Appartement,93 m²,5,3,2,-,689000
Draveil,Appartement,50 m²,2,1,1,-,150000
Villiers-le-Mahieu,Maison,192 m²,8,4,2,-,495000
Paris 16ème,Appartement,138 m²,4,4,4,-,20000
Nogent-sur-Marne,Appartement,50 m²,-,-,-,-,66000
Saint-Martin-la-Garenne,Maison,160 m²,7,3,2,-,310000
Paris 16ème,Appartement,32 m²,2,1,1,-,27500
Paris 15ème,Appartement,89 m²,3,2,1,-,139000
Margency,Maison,115 m²,7,3,2,-,235000
Le Mée-sur-Seine,Maison,95 m²,5,3,1,-,220000
Aulnay-sous-Bois,Maison,93 m²,4,3,1,-,255000
Vincennes,Appartement,69 m²,3,2,1,-,740000
Le Perreux-sur-Marne,Appartement,50 m²,2,1,1,-,250000
Fontenay-sous-Bois,Appartement,75 m²,4,3,1,-,130000
Paris 6ème,Maison,500 m²,5,4,4,-,250000
Paris 18ème,Appartement,38 m²,38,1,1,-,240000
Issy-les-Moulineaux,Appartement,137 m²,5,4,2,-,849000
Rosny-sous-Bois,Appartement,37 m²,2,1,1,-,178000
Versailles,Appartement,54 m²,3,3,1,-,273000
Saclay,Maison,145 m²,5,3,2,-,379000
Paris 16ème,Appartement,90 m²,3,2,2,-,95454
Évry,Appartement,100 m²,4,2,1,-,117000
Rosny-sous-Bois,Appartement,44 m²,2,1,1,-,178000
Paris 8ème,Maison,500 m²,1,1,1,-,1000000
Ablon-sur-Seine,Maison,150 m²,6,3,3,-,455000
Bezons,Appartement,55 m²,3,2,1,-,225000
Le Mesnil-le-Roi,Appartement,33 m²,2,1,1,-,125000
Villeparisis,Appartement,42 m²,2,1,1,-,135000
Morsang-sur-Orge,Maison,120 m²,5,3,2,-,359000
Paris 9ème,Maison,140 m²,7,3,1,-,130000
Livry-Gargan,Appartement,54 m²,54,2,1,-,160000
Sevran,Appartement,72 m²,72,3,1,-,155000
Saints,Maison,218 m²,8,5,3,-,443000
Sancy-lès-Provins,Appartement,61 m²,3,2,1,-,107000
Paris 9ème,Appartement,93 m²,3,2,2,-,550000
Sancy-lès-Provins,Maison,240 m²,8,3,1,-,198000
Montlhéry,Appartement,40 m²,2,1,1,-,139000
Saint-Léger-en-Yvelines,Appartement,67 m²,3,2,1,-,241500
Vaux-le-Pénil,Appartement,81 m²,4,3,1,-,219000
Aulnay-sous-Bois,Appartement,44 m²,2,1,1,-,89000
Paris 10ème,Appartement,500 m²,-,-,-,-,800000
Paris 10ème,Appartement,500 m²,-,-,-,-,150000
Asnières-sur-Seine,Appartement,45 m²,2,1,1,-,225000
Asnières-sur-Seine,Appartement,45 m²,2,1,1,-,229000
Pecqueuse,Maison,100 m²,6,4,-,-,98000
Ris-Orangis,Maison,96 m²,6,4,2,-,255000
Le Perreux-sur-Marne,Appartement,50 m²,2,1,1,-,215000
Champigny-sur-Marne,Appartement,72 m²,4,2,1,-,197000
Paris 18ème,Appartement,100 m²,4,3,2,-,49000
Paris 11ème,Appartement,60 m²,3,2,1,-,550000
Sancy-lès-Provins,Maison,70 m²,4,2,1,-,144000
Paris 10ème,Appartement,20 m²,1,1,1,-,83000
La Frette-sur-Seine,Maison,86 m²,5,3,1,-,325000
Verneuil-sur-Seine,Appartement,63 m²,4,3,1,-,179500
Ris-Orangis,Appartement,52 m²,2,1,1,-,128000
Saulx-les-Chartreux,Maison,120 m²,6,4,1,-,356000
Chevilly-Larue,Appartement,34 m²,1,-,1,-,134900
Vaugrigneuse,Maison,150 m²,5,4,2,-,525000
Romainville,Appartement,107 m²,4,3,1,-,550000
Asnières-sur-Seine,Appartement,59 m²,3,2,1,-,275000
Bondy,Maison,89 m²,4,3,-,-,1495000
Villeneuve-le-Roi,Appartement,44 m²,3,2,1,-,164000
Ussy-sur-Marne,Maison,-,-,4,1,-,560000
Yèbles,Maison,180 m²,7,5,4,-,380000
Viry-Châtillon,Appartement,77 m²,4,2,1,-,169000
La Courneuve,Maison,80 m²,4,3,1,-,298000
Asnières-sur-Seine,Appartement,64 m²,3,2,1,-,382000
Soindres,Maison,100 m²,3,2,1,-,235000
Chevilly-Larue,Appartement,85 m²,4,3,1,-,256000
Paris 1er,Appartement,67 m²,2,1,1,-,835000
Nesles-la-Vallée,Maison,220 m²,7,5,3,-,499000
Vaux-le-Pénil,Maison,160 m²,6,4,2,-,329000
Le Raincy,Appartement,69 m²,4,2,1,-,260000
Le Raincy,Appartement,64 m²,3,2,1,-,194000
Athis-Mons,Appartement,35 m²,1,1,1,-,91200
Créteil,Appartement,46 m²,2,1,1,-,94000
Nanterre,Appartement,65 m²,3,2,1,-,345000
Montfermeil,Maison,200 m²,8,6,2,-,476000
Paris 10ème,Appartement,130 m²,5,3,-,-,150000
Paris 10ème,Appartement,130 m²,5,3,-,-,150000
L'Haÿ-les-Roses,Appartement,73 m²,4,2,1,-,225000
Évry,Appartement,31 m²,1,-,1,-,117000
Thiais,Appartement,90 m²,5,3,1,-,233000
Paris 20ème,Appartement,73 m²,4,3,1,-,577000
Villepreux,Maison,-,-,-,-,-,80000
Taverny,Appartement,46 m²,2,1,1,-,165000
Bagneux,Appartement,74 m²,3,2,1,-,265000
Sevran,Appartement,52 m²,3,2,1,-,160000
Évry,Appartement,24 m²,1,-,1,-,115000
Drancy,Appartement,318 m²,-,-,-,-,900000
